battery_id,cycle,voltage,temperature,capacity,soh,rul,health_label,degradation_pct,voltage_drop,soh_lag_1,soh_lag_3,temp_capacity,health_encoded
B0026,15,3.43962,32.9414,2.12319,0.936502,10,Healthy,6.35,0.013740000000000308,0.976001,0.997483,69.94085106600001,2
B0026,16,3.43708,33.0545,2.19424,0.967838,9,Healthy,3.22,-0.0025400000000002088,0.936502,1.01694,72.52950608,2
B0026,17,3.33531,33.3323,2.30152,1.01516,8,Healthy,-1.52,-0.1017699999999997,0.967838,0.976001,76.714955096,2
B0026,20,3.40307,33.3348,2.3439,1.03385,5,Healthy,-3.39,0.06775999999999982,1.01516,0.936502,78.13343772,2
B0026,25,3.40558,32.5213,2.37608,1.04805,0,Healthy,-4.8,0.0025100000000000122,1.03385,0.967838,77.27321050399999,2
B0027,1,3.41006,34.0298,2.15002,1.0,25,Healthy,0.0,0.0,1.0,1.0,73.164750596,2
B0027,2,3.39797,34.1025,2.07695,0.966015,24,Healthy,3.4,-0.012090000000000156,1.0,0.966015,70.829187375,2
B0027,3,3.42143,34.3388,2.05494,0.955777,23,Healthy,4.42,0.023460000000000036,0.966015,0.955777,70.56417367200001,2
B0027,4,3.41755,34.5357,1.99128,0.926168,22,Healthy,7.38,-0.0038800000000001056,0.955777,1.0,68.770248696,2
B0027,6,3.38709,34.4338,2.17996,1.01393,20,Healthy,-1.39,-0.03045999999999971,0.926168,0.966015,75.064306648,2
B0027,8,3.4047,34.2727,2.11773,0.984982,18,Healthy,1.5,0.017609999999999904,1.01393,0.955777,72.580324971,2
B0027,9,3.39941,34.2553,2.09308,0.973518,17,Healthy,2.65,-0.005290000000000017,0.984982,0.926168,71.699083324,2
B0027,10,3.38983,34.6148,2.2351,1.03957,16,Healthy,-3.96,-0.009580000000000144,0.973518,1.01393,77.36753948,2
B0027,12,3.39954,34.3269,2.18575,1.01662,14,Healthy,-1.66,0.009710000000000107,1.03957,0.984982,75.030021675,2
B0027,13,3.38054,34.6064,2.24369,1.04357,13,Healthy,-4.36,-0.019000000000000128,1.01662,0.973518,77.646033616,2
B0027,14,3.41008,34.6651,2.16047,1.00486,12,Healthy,-0.49,0.0295399999999999,1.04357,1.03957,74.89290859700002,2
B0027,15,3.3924,34.627,2.14426,0.997321,11,Healthy,0.27,-0.017679999999999918,1.00486,1.01662,74.24929102,2
B0027,16,3.40079,34.6292,2.15461,1.00213,10,Healthy,-0.21,0.008390000000000342,0.997321,1.04357,74.612420612,2
B0027,26,3.40875,34.0402,2.23069,1.03752,0,Healthy,-3.75,0.007959999999999745,1.00213,1.00486,75.933133738,2
B0028,1,3.66561,30.2483,2.20551,1.0,27,Healthy,0.0,0.0,1.0,1.0,66.71292813299999,2
B0028,2,3.66399,30.0365,2.1416,0.971022,26,Healthy,2.9,-0.0016199999999999548,1.0,0.971022,64.3261684,2
B0028,3,3.67761,30.2005,2.0421,0.925907,25,Healthy,7.41,0.013619999999999965,0.971022,0.925907,61.67244105,2
B0028,4,3.67459,30.364,2.02594,0.91858,24,Healthy,8.14,-0.0030200000000002447,0.925907,1.0,61.51564216,2
B0028,5,3.67116,30.3839,2.14796,0.973905,23,Healthy,2.61,-0.003429999999999822,0.91858,0.971022,65.263401844,2
B0028,6,3.65656,30.1421,2.25719,1.02343,22,Healthy,-2.34,-0.014600000000000168,0.973905,0.925907,68.036446699,2
B0028,8,3.67545,30.1377,2.08551,0.945589,20,Healthy,5.44,0.018890000000000295,1.02343,0.91858,62.852474727,2
B0028,9,3.67855,30.1812,1.99771,0.905782,19,Healthy,9.42,0.0030999999999998806,0.945589,0.973905,60.293285052,2
B0028,10,3.67686,30.5654,1.95815,0.887843,18,Warning,11.22,-0.0016899999999999693,0.905782,1.02343,59.85163801,1
B0028,11,3.67424,29.8301,2.15456,0.9769,17,Healthy,2.31,-0.0026199999999998447,0.887843,0.945589,64.27074025600001,2
B0028,12,3.67385,30.3183,2.0849,0.945314,16,Healthy,5.47,-0.0003900000000003345,0.9769,0.905782,63.210623670000004,2
B0028,13,3.66662,30.7135,2.10416,0.954046,15,Healthy,4.6,-0.007229999999999848,0.945314,0.887843,64.62611815999999,2
B0028,14,3.67569,30.6198,1.99606,0.905032,14,Healthy,9.5,0.009069999999999911,0.954046,0.9769,61.118957988,2
B0028,15,3.67545,30.4798,1.96787,0.892251,13,Warning,10.77,-0.00023999999999979593,0.905032,0.945314,59.980284026,1
B0028,16,3.67865,30.5795,2.01295,0.912689,12,Healthy,8.73,0.0032000000000000917,0.892251,0.954046,61.555004525,2
B0028,17,3.65926,31.1114,2.19437,0.994947,11,Healthy,0.51,-0.01939000000000002,0.912689,0.905032,68.269922818,2
B0028,18,3.67898,30.9074,2.16219,0.980358,10,Healthy,1.96,0.01971999999999996,0.994947,0.892251,66.82767120599999,2
B0028,19,3.67639,30.7449,2.20999,1.00203,9,Healthy,-0.2,-0.0025900000000000922,0.980358,0.912689,67.945921551,2
B0028,20,3.67314,30.6906,2.23995,1.01562,8,Healthy,-1.56,-0.003249999999999975,1.00203,0.994947,68.74540947,2
B0028,21,3.66782,30.4581,2.28457,1.03585,7,Healthy,-3.58,-0.0053200000000002134,1.01562,0.980358,69.58366151700001,2
B0028,22,3.67153,30.5255,2.14717,0.973546,6,Healthy,2.65,0.003710000000000324,1.03585,1.00203,65.543437835,2
B0028,23,3.66104,29.8636,2.23422,1.01302,5,Healthy,-1.3,-0.010490000000000332,0.973546,1.01562,66.721852392,2
B0028,24,3.66851,29.9087,2.24622,1.01846,4,Healthy,-1.85,0.007470000000000088,1.01302,1.03585,67.18152011400001,2
B0028,25,3.66662,29.9041,2.17418,0.985795,3,Healthy,1.42,-0.0018899999999999473,1.01846,0.973546,65.01689613799999,2
B0028,26,3.67115,29.9772,2.13476,0.96792,2,Healthy,3.21,0.004529999999999923,0.985795,1.01302,63.994127472,2
B0028,27,3.66797,29.9023,2.18752,0.991843,1,Healthy,0.82,-0.0031799999999999606,0.96792,1.01846,65.41187929600001,2
B0028,28,3.65278,30.0561,2.23415,1.01298,0,Healthy,-1.3,-0.015190000000000037,0.991843,0.985795,67.149835815,2
B0029,1,3.36519,51.6315,1.74665,1.0,39,Healthy,0.0,0.0,1.0,1.0,90.182159475,2
B0029,10,3.39565,52.8476,1.80355,1.03258,30,Healthy,-3.26,0.03045999999999971,1.0,1.03258,95.31328898,2
B0029,11,3.38736,52.8591,1.82349,1.04399,29,Healthy,-4.4,-0.008289999999999687,1.03258,1.04399,96.388040259,2
B0029,12,3.3881,52.9086,1.80769,1.03495,28,Healthy,-3.49,0.0007399999999999629,1.04399,1.0,95.642347134,2
B0029,13,3.39276,52.8528,1.81716,1.04037,27,Healthy,-4.04,0.0046599999999998865,1.03495,1.03258,96.041994048,2
B0029,14,3.39343,52.83,1.78165,1.02004,26,Healthy,-2.0,0.0006699999999999484,1.04037,1.04399,94.12456949999999,2
B0029,15,3.39011,52.8545,1.80007,1.03058,25,Healthy,-3.06,-0.0033199999999999896,1.02004,1.03495,95.14179981500001,2
B0029,16,3.39522,52.7212,1.82049,1.04228,24,Healthy,-4.23,0.00511000000000017,1.03058,1.04037,95.978417388,2
B0029,17,3.396,52.8157,1.8165,1.03999,23,Healthy,-4.0,0.0007799999999997809,1.04228,1.02004,95.93971905,2
B0029,18,3.39409,52.8522,1.79253,1.02627,22,Healthy,-2.63,-0.0019100000000000783,1.03999,1.03058,94.739154066,2
B0029,19,3.39545,52.8146,1.77856,1.01827,21,Healthy,-1.83,0.0013600000000000279,1.02627,1.04228,93.93393497599999,2
B0029,20,3.39242,52.8453,1.78194,1.02021,20,Healthy,-2.02,-0.003029999999999866,1.01827,1.03999,94.16715388200001,2
B0029,21,3.38646,52.8092,1.80029,1.03071,19,Healthy,-3.07,-0.005959999999999965,1.02021,1.02627,95.07187466799999,2
B0029,22,3.39722,52.8737,1.77424,1.0158,18,Healthy,-1.58,0.01075999999999988,1.03071,1.01827,93.81063348800001,2
B0029,23,3.39691,52.8351,1.75877,1.00694,17,Healthy,-0.69,-0.00030999999999981043,1.0158,1.02021,92.92478882699999,2
B0029,24,3.40208,52.7995,1.74244,0.997589,16,Healthy,0.24,0.005170000000000119,1.00694,1.03071,91.99996078000001,2
B0029,25,3.39951,52.8158,1.73518,0.993433,15,Healthy,0.66,-0.0025700000000004053,0.997589,1.0158,91.644919844,2
B0029,26,3.40008,52.7614,1.7552,1.00489,14,Healthy,-0.49,0.0005700000000001815,0.993433,1.00694,92.60680928000001,2
B0029,27,3.39188,52.8993,1.74991,1.00187,13,Healthy,-0.19,-0.008199999999999985,1.00489,0.997589,92.569014063,2
B0029,28,3.38208,52.8816,1.71833,0.983783,12,Healthy,1.62,-0.009799999999999809,1.00187,0.993433,90.868039728,2
B0029,29,3.3954,52.7763,1.72571,0.988012,11,Healthy,1.2,0.013319999999999776,0.983783,1.00489,91.076588673,2
B0029,30,3.39882,52.7572,1.70846,0.978133,10,Healthy,2.19,0.0034200000000002007,0.988012,1.00187,90.133565912,2
B0029,31,3.39034,52.7545,1.7156,0.982225,9,Healthy,1.78,-0.008480000000000043,0.978133,0.983783,90.5056202,2
B0029,32,3.39582,52.8083,1.6991,0.972775,8,Healthy,2.72,0.005479999999999929,0.982225,0.988012,89.72658253,2
B0029,33,3.38891,52.8153,1.70212,0.974506,7,Healthy,2.55,-0.006909999999999972,0.972775,0.978133,89.897978436,2
B0029,34,3.38847,52.8401,1.69401,0.969861,6,Healthy,3.01,-0.000440000000000218,0.974506,0.982225,89.511657801,2
B0029,35,3.3929,52.8248,1.67619,0.959662,5,Healthy,4.03,0.004430000000000156,0.969861,0.972775,88.54440151200001,2
B0029,36,3.38355,52.8488,1.69701,0.971579,4,Healthy,2.84,-0.00934999999999997,0.959662,0.974506,89.68494208799999,2
B0029,37,3.39369,52.8623,1.67729,0.960292,3,Healthy,3.97,0.010139999999999816,0.971579,0.969861,88.665407167,2
B0029,38,3.3866,52.8089,1.6704,0.956342,2,Healthy,4.37,-0.007089999999999819,0.960292,0.959662,88.21198656000001,2
B0029,39,3.39011,52.8325,1.66309,0.95216,1,Healthy,4.78,0.003509999999999902,0.956342,0.971579,87.865202425,2
B0029,40,3.38502,52.9192,1.65512,0.947596,0,Healthy,5.24,-0.005090000000000039,0.95216,0.960292,87.587626304,2
B0030,1,3.33717,52.562,1.69222,1.0,39,Healthy,0.0,0.0,1.0,1.0,88.94646764,2
B0030,8,3.38238,54.2423,1.77414,1.04841,32,Healthy,-4.84,0.04520999999999997,1.0,1.04841,96.233434122,2
B0030,9,3.38795,54.1536,1.7502,1.03427,31,Healthy,-3.43,0.005570000000000075,1.04841,1.03427,94.77963072,2
B0030,10,3.38359,54.2253,1.74837,1.03318,30,Healthy,-3.32,-0.0043600000000001415,1.03427,1.0,94.805887761,2
B0030,11,3.37819,54.2781,1.75793,1.03883,29,Healthy,-3.88,-0.005399999999999849,1.03318,1.04841,95.41710033300001,2
B0030,12,3.38723,54.244,1.74253,1.02973,28,Healthy,-2.97,0.009040000000000159,1.03883,1.03427,94.52179731999999,2
B0030,13,3.38797,54.2415,1.72897,1.02172,27,Healthy,-2.17,0.0007399999999999629,1.02973,1.03318,93.781926255,2
B0030,14,3.39044,54.1446,1.71519,1.01357,26,Healthy,-1.36,0.00246999999999975,1.02172,1.03883,92.868276474,2
B0030,15,3.38591,54.2289,1.71154,1.01142,25,Healthy,-1.14,-0.004529999999999923,1.01357,1.02973,92.81493150600001,2
B0030,16,3.37054,54.2179,1.7738,1.04821,24,Healthy,-4.82,-0.015369999999999884,1.01142,1.02172,96.17171102,2
B0030,17,3.38188,54.196,1.7494,1.03379,23,Healthy,-3.38,0.011340000000000128,1.04821,1.01357,94.8104824,2
B0030,18,3.3847,54.182,1.73475,1.02514,22,Healthy,-2.51,0.0028199999999998226,1.03379,1.01142,93.9922245,2
B0030,19,3.3865,54.1583,1.70963,1.01029,21,Healthy,-1.03,0.0017999999999998018,1.02514,1.04821,92.590654429,2
B0030,20,3.38139,54.2738,1.70277,1.00624,20,Healthy,-0.62,-0.005109999999999726,1.01029,1.03379,92.415798426,2
B0030,21,3.38053,54.3375,1.70946,1.01019,19,Healthy,-1.02,-0.000860000000000305,1.00624,1.02514,92.88778275,2
B0030,22,3.38799,54.2641,1.69381,1.00094,18,Healthy,-0.09,0.007460000000000022,1.01019,1.01029,91.913075221,2
B0030,23,3.38507,54.3946,1.68841,0.997747,17,Healthy,0.23,-0.0029200000000000337,1.00094,1.00624,91.840386586,2
B0030,24,3.38665,54.3416,1.67217,0.98815,16,Healthy,1.19,0.0015800000000001369,0.997747,1.01019,90.86839327199999,2
B0030,25,3.38327,54.3768,1.67522,0.989955,15,Healthy,1.0,-0.0033799999999999386,0.98815,1.00094,91.093102896,2
B0030,26,3.38676,54.3226,1.68417,0.995246,14,Healthy,0.48,0.003490000000000215,0.989955,0.997747,91.488493242,2
B0030,27,3.3911,54.2863,1.66856,0.98602,13,Healthy,1.4,0.004339999999999566,0.995246,0.98815,90.57994872799999,2
B0030,28,3.38513,54.1485,1.66066,0.981351,12,Healthy,1.86,-0.005969999999999587,0.98602,0.989955,89.92224801,2
B0030,29,3.3848,54.2153,1.65405,0.977443,11,Healthy,2.26,-0.00033000000000038554,0.981351,0.995246,89.674816965,2
B0030,30,3.3891,54.2735,1.6369,0.967309,10,Healthy,3.27,0.0043000000000001926,0.977443,0.98602,88.84029215,2
B0030,31,3.38097,54.3835,1.64429,0.971675,9,Healthy,2.83,-0.00812999999999997,0.967309,0.981351,89.422245215,2
B0030,32,3.37792,54.3864,1.64934,0.974664,8,Healthy,2.53,-0.003049999999999997,0.971675,0.977443,89.701664976,2
B0030,33,3.37664,54.2586,1.64187,0.970247,7,Healthy,2.98,-0.0012799999999999478,0.974664,0.967309,89.085567582,2
B0030,34,3.38074,54.3798,1.62316,0.959188,6,Healthy,4.08,0.0040999999999997705,0.970247,0.971675,88.267116168,2
B0030,35,3.38707,54.4254,1.61546,0.954639,5,Healthy,4.54,0.006330000000000169,0.959188,0.974664,87.922056684,2
B0030,36,3.38208,54.3622,1.6368,0.967253,4,Healthy,3.27,-0.004989999999999828,0.954639,0.970247,88.98004896,2
B0030,37,3.39032,54.3141,1.61608,0.955004,3,Healthy,4.5,0.008239999999999803,0.967253,0.959188,87.775930728,2
B0030,38,3.38605,54.2796,1.60976,0.951271,2,Healthy,4.87,-0.004269999999999996,0.955004,0.954639,87.377128896,2
B0030,39,3.38639,54.402,1.60203,0.946702,1,Healthy,5.33,0.00034000000000000696,0.951271,0.967253,87.15363606000001,2
B0030,40,3.38693,54.3548,1.59419,0.94207,0,Healthy,5.79,0.0005399999999999849,0.946702,0.955004,86.65187861199999,2
B0031,1,3.37178,52.5705,1.6929,1.0,39,Healthy,0.0,0.0,1.0,1.0,88.99659945,2
B0031,16,3.40095,53.8369,1.764,1.042,24,Healthy,-4.2,0.029169999999999696,1.0,1.042,94.9682916,2
B0031,20,3.41511,53.8268,1.77405,1.04794,20,Healthy,-4.79,0.01415999999999995,1.042,1.04794,95.49143453999999,2
B0031,23,3.41777,53.8405,1.76222,1.04095,17,Healthy,-4.09,0.0026600000000001067,1.04794,1.0,94.87880591,2
B0031,24,3.41465,53.8112,1.76728,1.04394,16,Healthy,-4.39,-0.0031200000000000117,1.04095,1.042,95.099457536,2
B0031,25,3.41429,53.8177,1.76098,1.04022,15,Healthy,-4.02,-0.000360000000000138,1.04394,1.04794,94.771893346,2
B0031,26,3.4146,53.7543,1.76991,1.04549,14,Healthy,-4.55,0.0003100000000002545,1.04022,1.04095,95.140273113,2
B0031,27,3.42488,53.7114,1.75521,1.03681,13,Healthy,-3.68,0.010279999999999845,1.04549,1.04394,94.27478639399999,2
B0031,28,3.42097,53.6934,1.74758,1.0323,12,Healthy,-3.23,-0.003909999999999858,1.03681,1.04022,93.833511972,2
B0031,29,3.41922,53.6826,1.73135,1.02272,11,Healthy,-2.27,-0.0017499999999999183,1.0323,1.04549,92.94336951,2
B0031,30,3.42322,53.6336,1.72473,1.0188,10,Healthy,-1.88,0.0040000000000000036,1.02272,1.03681,92.503478928,2
B0031,31,3.41645,53.7068,1.74271,1.02943,9,Healthy,-2.94,-0.006769999999999943,1.0188,1.0323,93.595377428,2
B0031,32,3.4201,53.6402,1.72808,1.02079,8,Healthy,-2.08,0.003649999999999931,1.02943,1.02272,92.694556816,2
B0031,33,3.41821,53.6537,1.72121,1.01673,7,Healthy,-1.67,-0.0018899999999999473,1.02079,1.0188,92.349284977,2
B0031,34,3.41901,53.6536,1.71358,1.01222,6,Healthy,-1.22,0.0007999999999999119,1.01673,1.02943,91.939735888,2
B0031,35,3.42002,53.6478,1.70582,1.00763,5,Healthy,-0.76,0.0010099999999999554,1.01222,1.02079,91.51349019599999,2
B0031,36,3.41553,53.6547,1.72712,1.02022,4,Healthy,-2.02,-0.004490000000000105,1.00763,1.01673,92.66810546399999,2
B0031,37,3.4078,53.7931,1.70627,1.0079,3,Healthy,-0.79,-0.007730000000000015,1.02022,1.01222,91.785552737,2
B0031,38,3.4178,53.6648,1.71135,1.0109,2,Healthy,-1.09,0.010000000000000231,1.0079,1.00763,91.83925547999999,2
B0031,39,3.41713,53.6954,1.70439,1.00679,1,Healthy,-0.68,-0.0006700000000003925,1.0109,1.02022,91.51790280600001,2
B0031,40,3.41712,53.681,1.69683,1.00233,0,Healthy,-0.23,-9.999999999621423e-06,1.00679,1.0079,91.08753123,2
B0032,1,3.31357,52.1481,1.71046,1.0,39,Healthy,0.0,0.0,1.0,1.0,89.197239126,2
B0032,13,3.34846,54.251,1.78072,1.04108,27,Healthy,-4.11,0.03489000000000031,1.0,1.04108,96.60584072,2
B0032,14,3.34878,54.2918,1.7676,1.03341,26,Healthy,-3.34,0.00031999999999987594,1.04108,1.03341,95.96618568000001,2
B0032,15,3.35334,54.2457,1.78634,1.04437,25,Healthy,-4.44,0.0045600000000001195,1.03341,1.0,96.901263738,2
B0032,16,3.33611,54.4682,1.79346,1.04853,24,Healthy,-4.85,-0.01723000000000008,1.04437,1.04108,97.68653797200001,2
B0032,17,3.34311,54.4638,1.79081,1.04698,23,Healthy,-4.7,0.006999999999999673,1.04853,1.03341,97.534317678,2
B0032,18,3.34873,54.4461,1.78995,1.04648,22,Healthy,-4.65,0.0056200000000004025,1.04698,1.04437,97.455796695,2
B0032,19,3.35278,54.394,1.77571,1.03815,21,Healthy,-3.81,0.004049999999999887,1.04648,1.04853,96.58796973999999,2
B0032,20,3.356,54.4323,1.75743,1.02746,20,Healthy,-2.75,0.0032199999999997786,1.03815,1.04698,95.660956989,2
B0032,21,3.3433,54.5875,1.7759,1.03826,19,Healthy,-3.83,-0.012699999999999712,1.02746,1.04648,96.94194125,2
B0032,22,3.35095,54.5889,1.76096,1.02952,18,Healthy,-2.95,0.007649999999999935,1.03826,1.03815,96.12886934400001,2
B0032,23,3.35195,54.6268,1.74509,1.02025,17,Healthy,-2.02,0.0009999999999998899,1.02952,1.02746,95.328682412,2
B0032,24,3.3493,54.6431,1.73993,1.01723,16,Healthy,-1.72,-0.002650000000000041,1.02025,1.03826,95.075168983,2
B0032,25,3.34016,54.8418,1.70883,0.999049,15,Healthy,0.1,-0.009139999999999926,1.01723,1.02952,93.71531309400001,2
B0032,26,3.33804,54.8038,1.7629,1.03066,14,Healthy,-3.07,-0.002120000000000122,0.999049,1.02025,96.61361902,2
B0032,27,3.35251,54.6791,1.72547,1.00878,13,Healthy,-0.88,0.014470000000000205,1.03066,1.01723,94.347146677,2
B0032,28,3.34493,54.7534,1.72829,1.01042,12,Healthy,-1.04,-0.00757999999999992,1.00878,0.999049,94.629753686,2
B0032,29,3.34106,54.7546,1.71181,1.00079,11,Healthy,-0.08,-0.00387000000000004,1.01042,1.03066,93.72947182600001,2
B0032,30,3.34457,54.7487,1.70689,0.997913,10,Healthy,0.21,0.003509999999999902,1.00079,1.00878,93.450008543,2
B0032,31,3.33691,54.8585,1.71447,1.00235,9,Healthy,-0.23,-0.00766,0.997913,1.01042,94.053252495,2
B0032,32,3.34202,54.8008,1.69788,0.99265,8,Healthy,0.73,0.00511000000000017,1.00235,1.00079,93.04518230400001,2
B0032,33,3.34595,54.7316,1.69091,0.988571,7,Healthy,1.14,0.003929999999999989,0.99265,0.997913,92.546209756,2
B0032,34,3.34081,54.9175,1.68085,0.982692,6,Healthy,1.73,-0.0051400000000003665,0.988571,1.00235,92.30807987499999,2
B0032,35,3.34368,54.79,1.67511,0.979336,5,Healthy,2.07,0.00287000000000015,0.982692,0.99265,91.7792769,2
B0032,36,3.33738,54.9168,1.69643,0.991801,4,Healthy,0.82,-0.006299999999999972,0.979336,0.988571,93.162507024,2
B0032,37,3.33222,54.9974,1.66293,0.972215,3,Healthy,2.78,-0.005160000000000053,0.991801,0.982692,91.456826382,2
B0032,38,3.3407,54.853,1.66995,0.976317,2,Healthy,2.37,0.008480000000000043,0.972215,0.979336,91.60176735,2
B0032,39,3.33931,54.8916,1.65014,0.96474,1,Healthy,3.53,-0.0013900000000002244,0.976317,0.991801,90.578824824,2
B0032,40,3.33393,54.8813,1.6424,0.960213,0,Healthy,3.98,-0.005379999999999718,0.96474,0.972215,90.13704712,2
B0033,2,3.71112,32.9219,0.717505,1.0,144,Healthy,0.0,0.0,1.0,1.0,23.6216278595,2
B0033,145,3.75303,32.3904,0.520105,0.72488,1,Critical,27.51,0.04190999999999967,1.0,0.72488,16.846408992,0
B0033,146,3.74211,32.9151,0.532316,0.741899,0,Critical,25.81,-0.01092000000000004,0.72488,0.741899,17.521234371600002,0
B0034,1,3.11638,38.9158,0.998059,1.0,0,Healthy,0.0,0.0,1.0,1.0,38.8402644322,2
B0036,1,3.31006,24.8921,1.00478,1.0,0,Healthy,0.0,0.0,1.0,1.0,25.011084238,2
B0038,1,2.88324,38.8265,1.08976,1.0,0,Healthy,0.0,0.0,1.0,1.0,42.31156664,2
B0039,2,3.50944,34.6128,0.562458,1.0,10,Healthy,0.0,0.0,1.0,1.0,19.4682462624,2
B0039,3,3.50184,34.6473,0.577043,1.02593,9,Healthy,-2.59,-0.007600000000000051,1.0,1.02593,19.9929819339,2
B0039,4,3.50049,34.8473,0.569342,1.01224,8,Healthy,-1.22,-0.0013499999999999623,1.02593,1.01224,19.8400314766,2
B0039,5,3.50911,34.6506,0.562179,0.999505,7,Healthy,0.05,0.008620000000000072,1.01224,1.0,19.4798396574,2
B0039,6,3.50673,34.6233,0.558956,0.993775,6,Healthy,0.62,-0.0023800000000000487,0.999505,1.02593,19.3529012748,2
B0039,7,3.43673,35.3652,0.551646,0.980777,5,Healthy,1.92,-0.07000000000000028,0.993775,1.01224,19.5090711192,2
B0039,8,3.50931,34.594,0.556213,0.988898,4,Healthy,1.11,0.07258000000000031,0.980777,0.999505,19.241632522,2
B0039,9,3.51288,34.5763,0.55335,0.983806,3,Healthy,1.62,0.003569999999999851,0.988898,0.993775,19.132795605000002,2
B0039,10,3.48926,34.7827,0.55637,0.989176,2,Healthy,1.08,-0.023620000000000196,0.983806,0.980777,19.352050799,2
B0039,11,3.51422,34.5833,0.548438,0.975073,1,Healthy,2.49,0.024960000000000093,0.989176,0.988898,18.9667958854,2
B0039,12,3.5134,34.5417,0.540226,0.960473,0,Healthy,3.95,-0.0008200000000000429,0.975073,0.983806,18.6603244242,2
B0040,1,3.24291,34.4089,0.679289,1.0,46,Healthy,0.0,0.0,1.0,1.0,23.373587272100004,2
B0040,47,3.52348,50.3525,0.564148,0.830499,0,Warning,16.95,0.28057,1.0,0.830499,28.406262169999998,1
B0041,43,3.31036,9.15185,1.33111,1.0,24,Healthy,0.0,0.0,1.0,1.0,12.1821190535,2
B0041,44,3.35222,8.87655,1.26369,0.949349,23,Healthy,5.07,0.041859999999999786,1.0,0.949349,11.2172074695,2
B0041,45,3.35272,8.76899,1.22899,0.923282,22,Healthy,7.67,0.000500000000000167,0.949349,0.923282,10.7770010201,2
B0041,46,3.35615,8.88199,1.1905,0.894368,21,Warning,10.56,0.003429999999999822,0.923282,1.0,10.574009095,1
B0041,47,3.37215,8.69253,1.15295,0.866154,20,Warning,13.38,0.016000000000000014,0.894368,0.949349,10.0220524635,1
B0041,48,3.36341,8.77558,1.1309,0.849592,19,Warning,15.04,-0.00873999999999997,0.866154,0.923282,9.924303422,1
B0041,49,3.36304,8.61846,1.10412,0.82947,18,Warning,17.05,-0.0003700000000002035,0.849592,0.894368,9.5158140552,1
B0041,50,3.3698,8.6736,1.08872,0.817901,17,Warning,18.21,0.006760000000000321,0.82947,0.866154,9.443121792,1
B0041,51,3.35645,8.76684,1.08093,0.81205,16,Warning,18.8,-0.013349999999999973,0.817901,0.849592,9.4763403612,1
B0041,52,3.36143,8.8557,1.05741,0.794379,15,Critical,20.56,0.004979999999999762,0.81205,0.82947,9.364105737000001,0
B0041,53,3.36613,8.80225,1.04553,0.785453,14,Critical,21.45,0.0047000000000001485,0.794379,0.817901,9.203016442500001,0
B0041,54,3.35277,8.74667,1.03392,0.776734,13,Critical,22.33,-0.013360000000000039,0.785453,0.81205,9.043357046399999,0
B0041,55,3.37303,8.94005,1.02624,0.770969,12,Critical,22.9,0.020259999999999945,0.776734,0.794379,9.174636912,0
B0041,56,3.37164,9.07337,1.01501,0.762527,11,Critical,23.75,-0.0013899999999997803,0.770969,0.785453,9.209561283700001,0
B0041,57,3.3702,8.56564,1.00573,0.755556,10,Critical,24.44,-0.0014400000000001079,0.762527,0.776734,8.6147211172,0
B0041,58,3.35649,8.77672,1.0106,0.759217,9,Critical,24.08,-0.013710000000000111,0.755556,0.770969,8.869753231999999,0
B0041,59,3.36842,8.57465,0.986095,0.740806,8,Critical,25.92,0.011929999999999996,0.759217,0.762527,8.45541949175,0
B0041,60,3.35787,8.76702,1.00273,0.753304,7,Critical,24.67,-0.010549999999999837,0.740806,0.755556,8.7909539646,0
B0041,61,3.34878,8.79203,0.995421,0.747812,6,Critical,25.22,-0.009090000000000042,0.753304,0.759217,8.75177129463,0
B0041,62,3.36661,8.792,0.976564,0.733646,5,Critical,26.64,0.017830000000000013,0.747812,0.740806,8.585950688,0
B0041,63,3.34657,8.92046,0.987032,0.74151,4,Critical,25.85,-0.02004000000000028,0.733646,0.753304,8.80477947472,0
B0041,64,3.34313,8.87936,0.970863,0.729363,3,Critical,27.06,-0.0034399999999998876,0.74151,0.747812,8.62064208768,0
B0041,65,3.35735,8.82806,0.970576,0.729147,2,Critical,27.09,0.0142199999999999,0.729363,0.733646,8.568303162560001,0
B0041,66,3.34849,8.84648,0.968219,0.727376,1,Critical,27.26,-0.008859999999999868,0.729147,0.74151,8.565330019120001,0
B0041,67,3.34875,8.79722,0.963708,0.723988,0,Critical,27.6,0.00025999999999992696,0.727376,0.729363,8.47795129176,0
B0042,1,3.46594,30.5283,1.76916,1.0,111,Healthy,0.0,0.0,1.0,1.0,54.009447228000006,2
B0042,2,3.48524,29.9577,1.7561,0.99262,110,Healthy,0.74,0.019300000000000317,1.0,0.99262,52.608716969999996,2
B0042,3,3.48838,29.6617,1.75299,0.990862,109,Healthy,0.91,0.0031399999999996986,0.99262,0.990862,51.996663483,2
B0042,4,3.4946,29.5811,1.74532,0.986524,108,Healthy,1.35,0.006220000000000336,0.990862,1.0,51.628485452,2
B0042,5,3.50415,29.8525,1.74173,0.984497,107,Healthy,1.55,0.009549999999999947,0.986524,0.99262,51.994994825,2
B0042,6,3.58139,29.4494,1.47413,0.833241,106,Warning,16.68,0.07723999999999975,0.984497,0.990862,43.412244021999996,1
B0042,7,3.51193,30.1332,1.734,0.980128,105,Healthy,1.99,-0.06945999999999986,0.833241,0.986524,52.250968799999995,2
B0042,8,3.50989,29.7405,1.72936,0.977505,104,Healthy,2.25,-0.0020400000000000418,0.980128,0.984497,51.43203108,2
